Time_days,S_particulate,S_acetate,X_acetogens,X_methanogens,CH4_cumulative
37.92642140468227,0.22535979980614756,0.011665670607026843,0.10302050997576404,0.061086780374518763,0.07862775770768321
38.12709030100334,0.2208826023659934,0.011475423246507696,0.10261533122441975,0.060907269165953654,0.07867549482907736
38.32775919732442,0.21649435244555304,0.011288805858478067,0.1022116275202125,0.0607282213885421,0.07872234289500248
38.52842809364549,0.21219328233143658,0.011106427004621805,0.10180939478987512,0.06054963645731855,0.0787683114214051
38.72909698996656,0.20797766088441158,0.010927174379173527,0.10140863169551115,0.06037151527036936,0.07881342709191241
38.929765886287626,0.2038457915945484,0.010750332128047536,0.10100933621537486,0.06019385835949261,0.07885771234558024
39.130434782608695,0.19979601045453782,0.010575717049731394,0.10061150542727738,0.06001666576440391,0.07890118391950224
39.331103678929765,0.19582668595339675,0.010403676191223194,0.10021513551248351,0.05983993703481328,0.07894385287285256
39.531772575250834,0.19193621907469355,0.010235086028439134,0.09982022175703974,0.05966367123114084,0.07898572459516898
39.73244147157191,0.18812304257391096,0.010070298868502818,0.09942676025652514,0.0594878678505694,0.07902680952553129
39.93311036789298,0.18438562197783695,0.009908244663495642,0.09903474936693586,0.05931252762749422,0.07906713241749622
40.13377926421405,0.18072245316878105,0.009748305350692163,0.09864418667833169,0.059137650879356476,0.0791067131893968
40.33444816053512,0.17713206084588548,0.009590339390129118,0.09825506897771076,0.05896323748002053,0.07914556661553075
40.53511705685619,0.17361299852512496,0.009434681764605412,0.09786739224900957,0.05878928685977388,0.07918370232616057
40.735785953177256,0.1701638485392933,0.009282143973879598,0.09748115167311237,0.0586157980053323,0.07922112480757253
40.936454849498325,0.16678322137846413,0.009133112659128155,0.09709634308666011,0.05844277025877264,0.0792578426483815
41.1371237458194,0.16346975661426677,0.008986588070931185,0.09671296453581346,0.05827020418001355,0.07929387852088444
41.33779264214047,0.16022212089592236,0.00884196985329786,0.09633101339173902,0.0580980999583313,0.07932925079488184
41.53846153846154,0.15703900634373236,0.008699084078370603,0.09595048630950681,0.05792645738317825,0.07936397319937821
41.73913043478261,0.153919130549079,0.008558183246425101,0.09557137922809034,0.057755275844182885,0.07939805482258212
41.93979933110368,0.15086123657442518,0.008419946285870313,0.09519368737036664,0.0575845543311498,0.07943150011190621
42.14046822742475,0.14786409252075575,0.00828499807593605,0.09481740602102329,0.0574142918632691,0.07946431384051808
42.34113712374582,0.14492649190681497,0.008152493084357431,0.09444253281722355,0.05724448876304804,0.07949651584823998
42.54180602006689,0.14204725294025886,0.008021776702846945,0.0940690650626959,0.057075145170509066,0.07952812384699748
42.74247491638796,0.13922521630624035,0.007892587162478547,0.09369699940467134,0.056906260855464026,0.07955915124784703
42.94314381270903,0.13645924512561391,0.007765042624146843,0.09332633185483197,0.056737835228937945,0.07958960729316028
43.1438127090301,0.1337482249549359,0.007639641178567099,0.092957057789311,0.0565698673431691,0.07961949705662402
43.34448160535117,0.13109106365205894,0.007517162792402188,0.09258917210755091,0.05640235597978384,0.0796488224633659
43.54515050167224,0.12848669095304843,0.007397254826730204,0.09222267152163552,0.05623530092823817,0.07967759708060636
43.745819397993316,0.12593405934368046,0.007279136717810537,0.09185755341507283,0.05606870235717735,0.07970583884346846
43.946488294314385,0.1234321414005108,0.007162420209400371,0.09149381451992686,0.05590256006608377,0.07973356139601223
44.147157190635454,0.12097992938880196,0.007047054009531647,0.0911314510069884,0.055736873533962866,0.07976077465444636
44.34782608695652,0.11857643526252373,0.006933323790511079,0.09077045848577509,0.0555716419193432,0.07978748480712824
44.54849498327759,0.11622069066435294,0.006821852188920153,0.09041083200453139,0.05540686406027636,0.07981369431456384
44.74916387959866,0.11391174648072513,0.0067131102623221054,0.09005256684156843,0.05524253891840944,0.07983940704607523
44.94983277591973,0.11164867337895222,0.006606327553533508,0.0896956602685682,0.05507866657753517,0.0798646398296479
45.15050167224081,0.109430561088551,0.006500958765777993,0.08934010917826263,0.054915246908172434,0.07988940700364144
45.35117056856188,0.10725651656858964,0.00639676286257335,0.08898590995923376,0.05475227948981316,0.07991371951716707
45.551839464882946,0.10512566398751039,0.006293796250961138,0.08863305850697653,0.05458976361706896,0.07993758500118628
45.752508361204015,0.1030371447231298,0.006192412781506703,0.0882815502238988,0.05442769829967108,0.079961007768511
45.953177257525084,0.10099011735706329,0.006093261159204829,0.0879313800235209,0.05426608226483299,0.0799839888411261
46.15384615384615,0.09898375706657983,0.0059964794970191575,0.08758254363528617,0.05410491469639645,0.08000653449827806
46.35451505016722,0.09701725674214999,0.005901321535606193,0.08723503820821574,0.053944195585908385,0.08002866033567164
46.5551839464883,0.09508982531124985,0.005807349050477523,0.0868888603832531,0.053783924633281174,0.08005037855101406
46.75585284280937,0.09320068667950464,0.005714385076224647,0.08654400637056418,0.05362410128646647,0.08007169840283786
46.95652173913044,0.0913490797306884,0.005622513906518959,0.08620047194953731,0.053464724741455104,0.08009262621050102
47.15719063545151,0.08953425832672417,0.005532081094111758,0.08585825246878319,0.05330579394227719,0.08011316535418685
47.357859531772576,0.08775549130059095,0.005443690156485753,0.08551734285147969,0.05314730758403523,0.08013331630997574
47.558528428093645,0.08601206186999716,0.005357439779820541,0.0851777388314429,0.05298926481912245,0.08015308481536701
47.759197324414714,0.08430326876912018,0.005272642802690335,0.08483943740676397,0.05283166552495415,0.08017248496381141
47.95986622073579,0.08262842467709323,0.005188895521792312,0.0845024351106863,0.05267450930913839,0.08019152770169359
48.16053511705686,0.080986855249609,0.00510602251929648,0.08416672810234678,0.05251779555762066,0.08021022138510239
48.36120401337793,0.0793778991189192,0.005024076662845664,0.08383231216677575,0.05236152343468384,0.08022857177983099
48.561872909699,0.0778009078938349,0.004943339105555517,0.08349918271489704,0.05220569188294822,0.08024658206137678
48.76254180602007,0.07625524615972643,0.004864319286014517,0.08316733478352792,0.05205029962337152,0.0802642528149414
